step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.76620797317721,0,0.0,0.9691501051198933,0,0.0,0.9696302239213891,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9676150783688369,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9643526074456115,0,0.0,0.9627726549085847,0,0.0,0.9669097169906464,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9631887749099259,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.571866685858176,0,0.0,0.9465632184903098,0,0.0,0.9773914256397565,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9009347195518745,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.976610521684649,0,0.0,0.977950471771507,0,0.0,0.9587377800212165,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9780331614419807,0,0.0,1.0,0,0.0
15.0,40,0,3,0,40,0,6.0,0.15,11.191415165750277,1,2.0,0.7212401932480621,0,0.0,0.9352195039625292,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6771173623825169,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9409400273466781,0,0.0,0.9393939207677917,1,2.0,0.6923213004881997,0,0.0,0.9696302239213891,0,0.0,0.911058733752714,0,0.0,0.9738584527820073,0,0.0,0.6891087060346541,0,0.0,1.0,3,6.0
20.0,56,0,4,0,56,0,21.0,0.375,10.529028861398944,2,12.0,0.649497579432685,0,0.0,0.9669625422207868,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7983702088752178,0,3.0,0.38368889444899446,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9565532647141856,0,0.0,0.9447108502921682,0,0.0,0.7869627673615199,0,3.0,0.686147358875213,0,0.0,0.9159683823766889,0,0.0,0.9529078019175327,2,9.0,0.4414451134494152,0,0.0,1.0,4,27.0
25.0,72,0,9,0,72,0,59.0,0.8194444444444444,10.874865647068333,4,29.0,0.5959847657782104,0,0.0,0.9656443889342854,0,0.0,0.9768213311619239,0,0.0,1.0,0,0.0,0.9644211892272273,0,3.0,0.9748819283216583,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9789410275353131,0,0.0,0.9689587167428265,0,0.0,0.8135739800431243,1,5.0,0.7413924983222915,0,0.0,0.9480103871586066,0,0.0,0.9338809971858666,4,28.0,0.40809457021281237,0,0.0,1.0,9,65.0
30.0,80,0,14,0,80,0,119.0,1.4875,9.985119502904164,5,53.0,0.5117869449414727,0,0.0,0.945474805689047,0,0.0,0.9739292088214415,0,0.0,0.9326935093520028,0,0.0,0.9181166195240729,0,3.0,0.9249648565160659,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9780291085389335,0,0.0,0.9604379601019678,1,2.0,0.6860970821345934,2,14.0,0.7172063708033831,0,0.0,0.9626700185635604,0,0.0,0.9225533702335683,6,55.0,0.3137018176300524,0,0.0,1.0,14,127.0
35.0,96,0,16,0,96,0,111.0,1.15625,8.429281271798072,8,87.0,0.4152248883648361,0,0.0,0.9334769600030188,0,0.0,0.895066629364061,0,0.0,0.9419010615033555,2,4.0,0.538533768988637,1,2.0,0.28533528807230246,0,0.0,0.9633602536055259,0,0.0,1.0,0,0.0,0.953020158458944,0,0.0,0.9428949802183028,3,12.0,0.6253942181354702,0,4.0,0.2976108404685064,0,0.0,0.9356541068404819,0,0.0,0.9438420202103116,2,47.0,0.5061278859647845,0,4.0,0.45011399868272584,16,160.0
40.0,112,0,27,0,112,0,216.0,1.9285714285714286,9.088237940058002,9,130.0,0.39747762692726096,0,0.0,0.9638630109117511,0,0.0,0.9110144654504465,0,0.0,0.9520146877695386,4,19.0,0.43983943835894773,5,16.0,0.0014646310131067818,0,0.0,0.9171010473257447,0,0.0,0.9665028528312702,0,0.0,0.9584942088617592,0,0.0,0.9596356891094093,4,31.0,0.5727862409831597,5,24.0,0.3026390177176025,0,0.0,0.9392419675738084,0,0.0,0.9565646312476924,0,10.0,0.7227071689803306,0,8.0,0.8502018182338898,27,238.0
45.0,120,0,31,0,120,0,236.0,1.9666666666666666,8.155641895518439,6,116.0,0.35887945749351624,0,2.0,0.8399819108157214,0,0.0,0.9241699916510638,0,0.0,0.9751413412515476,5,42.0,0.3227354754336646,5,41.0,0.0,1,2.0,0.7338193096669026,0,0.0,0.8888523866614776,0,0.0,0.9378131048892032,0,0.0,0.9674035068662725,6,59.0,0.3868830041202423,5,49.0,0.4274693411077082,0,0.0,0.9387514114177149,0,0.0,0.9227600101022144,3,14.0,0.49323755850412315,0,4.0,0.8953393814705625,31,329.0
50.0,136,0,20,0,136,0,145.0,1.0661764705882353,8.540959068457383,2,55.0,0.47731072122529905,0,4.0,0.9365641264965445,0,0.0,0.957309631976387,0,0.0,0.9581432742116636,1,33.0,0.5967310159227555,0,34.0,0.5389174273372095,1,9.0,0.6160672513136617,0,0.0,0.9058849071221363,0,0.0,0.942220707948598,0,0.0,0.9469616985723549,8,96.0,0.21653495939646808,1,38.0,0.5336012754277824,0,4.0,0.6647013812719127,0,0.0,0.9186794290792901,7,41.0,0.4465913820230624,0,4.0,0.35630501281061666,20,318.0
